word,freq_hike,freq_cut,p_hike,p_cut,log_odds
усть,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
крупный,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
эффекту,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
сферах,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
вопреки,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
фискального,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
поздравляем,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
вели,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
предполагаете,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
корпоративный,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
раскрыть,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
депозитного,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
проходили,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
июлем,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
краткосрочная,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
функционирования,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
комитет,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
верхнюю,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
держаться,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
белгородской,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
сигнализировали,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
товар,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
ожидая,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
перераспределению,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
превысил,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
введенные,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
категорию,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
дни,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
вологодской,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
ответных,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
расширены,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
аргумент,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
выбрали,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
половина,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
тормозит,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
сбережениями,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
восстановительной,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
интервью,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
верно,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
историей,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
объему,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
ориентирована,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
фондирования,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
полная,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
двухзначных,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
льшую,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
продолжился,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
остановки,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
собственники,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
нуждается,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
осознавать,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
продемонстрировать,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
сдержанные,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
нефинансового,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
эпизоотической,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
пунктах,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
адресные,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
действующие,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
расширяем,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
обновила,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
обеспокоенность,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
первоначальному,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
независимой,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
меняет,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
поддержал,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
декомпозиции,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
обороты,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
продукта,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
задали,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
планируются,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
юань,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
ипотечная,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
перечне,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
любому,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
экспертами,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
количественно,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
завтра,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
сработать,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
импортом,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
недолго,3,0,3.905132018112547e-05,1.204296061253388e-07,5.781566561453834
ослабевают,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
косвенное,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
нехватке,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
покупая,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
неотъемлемая,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
характере,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
точные,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
снижен,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
направят,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
разделяет,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
динамично,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
согласитесь,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
некоей,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
преодоления,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
вторичного,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
широк,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
расшивки,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
сработала,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
комфортные,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
завершилась,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
конкретном,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
тематики,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
контрагентом,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
обесценит,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
обилие,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
превратиться,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
торгуется,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
недостатком,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
призвана,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
замечания,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
превысило,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
неуместно,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
удобрений,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
подстегнуло,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
согласовали,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
стандарта,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
сегодняшние,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
выведены,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
тревожный,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
выданных,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
разъясним,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
предсказуемая,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
дешевые,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
юаневых,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
заместитель,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
двойным,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
купюре,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
примут,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
высоколиквидных,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
избежание,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
озабочены,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
западные,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
масштабная,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
обзора,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
трансмиссия,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
интенсивности,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
автоматизацию,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
греф,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
ближнего,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
ставил,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
производитель,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
льшей,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
схлопывания,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
вреда,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
положительному,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
экономически,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
произошедший,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
инвестированию,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
гарантированно,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
помнят,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
малые,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
ориентируемся,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
худшее,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
разницы,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
системообразующих,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
ценообразование,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
контрагенты,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
силуанов,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
независимая,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
количественной,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
перегревом,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
миграции,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
ответе,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
сверхдоходы,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
сальдированный,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
возвращает,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
невысокий,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
легализация,2,0,2.6077459655834616e-05,1.204296061253388e-07,5.377761204764035
